,X601398.CH.EQUITY,X1398.HK.EQUITY,X601318.CH.EQUITY,X2318.HK.EQUITY,X601939.CH.EQUITY,X939.HK.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X3988.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X2628.HK.EQUITY,X601166.CH.EQUITY,X3328.HK.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,CGB3M,FXI.US.EQUITY,VXFXI.INDEX,TED.SP,CN3M10YSLOPE,CREDIT.SP
X601398.CH.EQUITY,0,0,0,0,0,0.0940565723680354,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.198783359838111,0,0.0100835735081486,0,0,0,0,0,-0.0248972494309847,0,0.0164381765544666,0.00271135990629515,0.0112328784319672,0
X1398.HK.EQUITY,0,0,0,0,0,0.383072512555063,0,0,0,0,0,0.206851751109956,0,0.108634069273781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624422986234413,0.00209308341181732,-0.0334360176359041,0
X601318.CH.EQUITY,0,0,0,0.0411063274356342,0,0,0,0,0,0,0,0,0.0344415394412639,0.0823158923001964,0,0,0.0336903876205241,0,0.0691915352876111,0.13391211220042,0.200616888417953,0.00708050921349517,0,0,0,0,0,0.0260496618609866,0,0,0
X2318.HK.EQUITY,0,0,0.0517957080173782,0,0,0,0,0,0,0,0.0677501719059953,0,0,0,0,0,0,0,0,0,0.271369394839984,0,0,0,0.28826439837135,0.00240660207401382,0,0,-0.0243978162330764,0,0
X601939.CH.EQUITY,0.143743586925425,0,0,0,0,0,0,0,0,0,0,0,0.135920042364215,0,0,0,0,0,0,0.104379691957293,0,0,0,0,0,0,0,0,-0.0208265833848261,-0.00471268298052732,-0.0163792979971613
X939.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.04075694919714,0,0.271494562033951,0,0,0.0175400093409804,0,0.00306525367261263,0.074888510123099,0,0,0.0819216923520068,0,0,0,0,-0.00234342228501318,0.018999914664952,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779035343457521,0,0,0.0554416235524684,0,0.119758348328526,0,0,0,0.0249020691827502,0,0,0,0,0,0.00377155180186049,0.0160976061346222,0
X5.HK.EQUITY,0,0,-0.00417875264556586,0,0,0,0,0,0,0,0.464929178307032,0,0,0,0,0,0,0,0.0334466029306438,-0.0962435311156171,0,0,0,0,0,0.0376308971431438,0,-0.00107468053325109,0.0375965674786473,0,-0.0987888793666413
X3988.HK.EQUITY,0,0.269338135130813,0,0,0,0.270324249570395,0,0,0,0,0,0,0,0.0550853138760829,0,0,0,0,0,0,0,0.0432161478512888,0.0398304143993989,0,0,-0.0200835639873705,0,-0.00714730959041233,0.0009395611851745,0,0
X601988.CH.EQUITY,0.204470050295771,0,0,0,0,0,0,0,0,0,0,0,0,0.0168175465367129,0.0467209431408707,0,0,0,0.148710180980269,0,0,0,0.0642033286673574,0,0.0215939004055379,-0.00325357313640835,0,-0.00114475450643758,-0.00150122252457723,0,0
X600036.CH.EQUITY,0,0,0.392193765128331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438051839752084,0,0,0,0,0,0,0,0,0,0.0264812660937332,8.67361737988404e-19,0.0534115147780819,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179219388132772,0,0,0,-0.101573533067056,0,0,0.234159128881887,0.284485148387764,0,0,0,0.0448204396372391,0.022389606025658,0.0448371651365816,-0.0970583848637599
X601628.CH.EQUITY,0,0,0.134863701884642,0,0,0,0,0.0409694360682816,0,0,0,0.0108816815380723,0,0,0.085805469949085,0,0,0,0.126278963895137,-1.73472347597681e-18,0.328209767696389,0,0,0,0,0,0,0.0234924827913195,-0.0275029300958394,0.0730250095766444,0
X2628.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440258983340017,0,0,0.390874065563405,0.0789900480423139,0,0,0.012869593065524,0.31526897030074,0,0,0,-0.0162367000054086,0.0133516979782718,0,0.0347505513676373
X601166.CH.EQUITY,0,0,0,0,0.0586612038691726,0,0,0,0,0,0,0,0.0834695455446956,0,0,0,0,0,0,0,0.339671364542488,0,0,0,0,0,0,-0.0164782288130052,0.0150866708395697,0,0
X3328.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255416282799528,0,0,0,0.180497081419349,0,0.0663552897319382,0,0,0.17397323575666,0.110045884202651,0.0952092103330677,0,0.00375624056866701,-0.0278522841776286,0.0347330792120618,0
X601328.CH.EQUITY,0.205216110415865,0,0,0,0,0.14348812442201,0,0,0,0,0,0,0,0,0,0,0,0.140029633018142,0.0887203702105795,0.0688406690120055,0.00915837477487913,0,0,0,0,0.0821524539415692,0,-0.0271522887922383,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.336720487336179,0,0,0,0.29506548280699,0,0,0,0,0,0.0140230525186089,0.0198714328128156,0,0,0,0.0290919890211848,0,-0.0101919089561771,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.224210851589521,0.0770734827412513,0.263163817266263,0,0,0,0,0,0,0.363503577370227,0,0,0,0,-0.0437357984028142,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.74157269655048,0,0,0,0,0,0,0,0,0,0,0,0.198822042401432,-0.13769330897741,0,0.486217004893458,0,0,-0.0842612166723754,0.0463261806798335,0,0.173547603718437,0,0,0,-0.0180566669542794,0.0391297092190484,-0.157326543617809,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0355411669016948,0,0,0.122659149215234,0,0,0,0.388738445369216,0,0.287124037452282,0,0,0.0234431177931069,0,0,0,0.00168577561741665,0.0270559908114185,0
X000002.CH.EQUITY,0,0,0,0,-0.208758069047145,0,0,0.318769911278892,0,0,0,-0.0343911794573501,0,0,0,0,0,0,0,0.347102932738049,0.453206427940835,0,-0.280320437052044,0,0,0,0,-0.0299654366539151,-0.0109401120948376,0.0326820080697304,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328728253764537,0,0,0,0,0,0.320637608729704,0,-0.0276940149134106,0,0,0,0.0710542064716789,0,0.203431622338181,0,-0.0619181852197456,0.0572243250959755,0.137217976073961,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.631604007446551,0,0,-0.41165142116232,0.481642512923917,0,0,0,0,0,0,0,0,0,0,0.0949905343981691,0,0,0,-0.190266027537944,0,0.0176766952093015,0.0334723715163491,0
X388.HK.EQUITY,0,0,-0.0944577212902519,0,0,0,0,0,0,0,0,0.617058704588425,0,0,0,0.194227067145712,0,0.266896321073326,0,0,0.154911622075679,-0.300592465628588,0,0,0,0,0,0,0.0263199559559056,-0.0136359427407896,0
CGB3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102580417684036,-0.960840519319663,-0.858177323710195
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0685294416163594,0,-0.0142046662678833,0.0202068382414649,0.229138993496572,0,0,0,0,-0.0673346501928799,0,0.156704453232913,0,0.14777588245192,0,0,0,-0.103765751331416,0.00881371667898775,-8.67361737988404e-19,0
VXFXI.INDEX,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,-0.0473499979890956,0,0,0,0,0,0,0,0,2.6720131139343,0,0,0,0.343262036140762,-7.31540456253273,0,0.144813274918453,0,0
TED.SP,0,0,0,-2.57291715709117,0,0.522450482475337,0,0,0,-1.82614505966089,0,0,0,0,0,0,0,0,-0.464010169830231,0,1.09971476483052,0,0.255561919901026,0,0.219801384047144,-0.33981012957284,0,0.0450081446604185,0,0.175029412328579,0
CN3M10YSLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136630942452199,0,0,-0.771349296885117,0,-0.0397569568151604,0.0132460680267205,0,-0.964896605530625
CREDIT.SP,0,0,0,0,0,0,0,0,0,0,0,-0.189462134423054,0.074997486707493,0,-0.0607239903257327,0,0,0,0.254426605949449,-0.011521820224785,0,0,0,0,0,-0.448515507398879,0,-0.0218028970909224,0.0024473808692713,-0.716218129947147,0
