date,X2849.TT.EQUITY,X2892.TT.EQUITY,X2867.TT.EQUITY,X83.HK.EQUITY,X101.HK.EQUITY,X5880.TT.EQUITY,X2880.TT.EQUITY,X2548.TT.EQUITY,X5534.TT.EQUITY,X2501.TT.EQUITY,X6005.TT.EQUITY,X2885.TT.EQUITY,X5876.TT.EQUITY,X1463.TT.EQUITY,X2801.TT.EQUITY,X9940.TT.EQUITY,X2820.TT.EQUITY,X2855.TT.EQUITY,X600848.CH.EQUITY,X2905.TT.EQUITY,X2897.TT.EQUITY,X1808.TT.EQUITY,X601377.CH.EQUITY,X5519.TT.EQUITY,X3040.TT.EQUITY,X600663.CH.EQUITY,X002939.CH.EQUITY,X601108.CH.EQUITY,X2537.TT.EQUITY,X2838.TT.EQUITY,X5522.TT.EQUITY,X9941.TT.EQUITY,X2628.HK.EQUITY,X2889.TT.EQUITY,X002945.CH.EQUITY,X2884.TT.EQUITY,X2540.TT.EQUITY,X9945.TT.EQUITY,X2845.TT.EQUITY,X2809.TT.EQUITY,X1299.HK.EQUITY,X6592.TT.EQUITY,X9946.TT.EQUITY,X000656.CH.EQUITY,X5.HK.EQUITY,X601162.CH.EQUITY,X601878.CH.EQUITY,X1903.TT.EQUITY,X600109.CH.EQUITY,X000783.CH.EQUITY,X2505.TT.EQUITY,X2520.TT.EQUITY,X601555.CH.EQUITY,X388.HK.EQUITY,X000728.CH.EQUITY,X601198.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X600369.CH.EQUITY,X000961.CH.EQUITY,X5871.TT.EQUITY
20200203,5.98268639800013,5.63405337817466,0.342530014336863,4.48282093742328,4.22575410332979,0.517673073476997,0.655953665714916,0.275042994446048,0.418256300640611,0.744185057379678,0.543171051828614,0.589492551490543,0.737195812200759,2.15715614501241,0.382494303583652,0.233658744821392,2.72727549439722,0.598233017416221,0.210619642566688,0.780598321866334,0.85499312212024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200204,5.68751012146838,0.662224367606104,0.366970172237406,4.52050903653918,4.13373199827709,0.495164584422428,0.638082879024802,0.293069375603828,0.377803238587021,0.443984542021632,0.467203702496649,0.65811843560445,0.601759749396594,1.66491801399003,0.416932089773485,0.260162485700931,3.45184405414835,0.584216706651348,0,0.507687893876803,0.77489378205037,0.947202470418613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200205,0.597289349492275,0.741274479278668,0.422994050113494,4.10713896241187,4.13951408181884,0.574574009678675,0.639057335655084,0.227594762133341,0.305236158681099,0.588605436685567,0.479655407969308,0.508244191881728,0.94257281830973,1.89433483064676,0.478102518018285,0.362072230121174,2.84413443300471,0.631825375293178,0.19459338024157,0.574488533991582,0,0.894507232217966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200206,2.11132278385427,0,0.398886320089076,0.766753226540834,0,0.610886722945684,0.687508850378606,0.446749078002706,0.312595161670367,0.51354248575272,0.566469622066063,0.456092797551094,0.771744503516244,0.64294749310646,0.455043557366497,0.293045427829803,3.30071486980904,0.685578539313152,0.218119644601116,0.598455132771831,0.670381729222142,0.395407405007938,0.440606860280576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200207,1.70721562128864,0.590800981569762,0.215913705996939,0.759213786392705,0,0.450042841444878,0.685972115099292,0.307929473297899,0.374739183340174,0.78224019632185,0.544608856488934,0.450455555456402,0.515536061655034,0.747102085643075,0.329038294930045,0.42824235832245,3.80665030197877,0.634166474724656,1.24954609333371,0.742008216010806,0,0.310301213565846,0.353921676832346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200210,0.498582636285456,0.62379244257502,0.402306578462191,0.663693152618683,0,0.826627507429022,0.694044561659641,0.37219378110928,0.551367677544921,0.751365507661806,0.588722178960878,0.440750807774636,0.576003897780112,0.73101684041657,0.400354364318239,0.356743071478355,3.48148891297753,0.704648160129858,1.00060157941146,0.528452333067697,0,0.36633360708282,0.316643992792717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200211,0.520975709172171,0.612575362006958,0.40191341695764,0.372561924056759,0,0.565097207863653,0.64275191594159,0.314326176027491,0.521536516233431,0.710065653365277,0.476314720254321,0.414123081138179,0.548179473766472,0.916624538384471,0.366286027525232,0.268087593878632,1.99049333750231,0.668444076734473,1.10059077999903,0.839204548896408,0,0,0.241835280501446,0.36234786072543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200212,0,0.637101590583549,0.339339494919281,0.727728317629378,0,0.642529927922859,0.77088961771513,0.308291326649783,0.664740669536044,1.15256395583762,0.591584617952219,0.464748120770271,0.541568205616601,0.847817943053904,0.465796756657942,0.493620137472035,2.86653119407333,0.723494676663717,1.25021222742546,0.749594822292231,0.867396136918875,0.344442500878585,0.337134893267476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200213,0,0,0.39132932540471,0.555367816580566,0,0.637498263343354,0.745426057908116,0.232536366876681,0.38379687130888,1.04379350720014,0.641919463764773,0.410110479062459,0.463336023752371,0.984610847115251,0.427513002099359,0.435967312139239,3.08587988390321,0.785244300334529,0.256296278522258,0.751503698759,0.830120774082776,0.371544438133274,0.309686280171424,0,0.484203388258997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200214,0,0,0.480516390657316,0.376238920226281,0,2.39738586843907,0.730413828091954,0.26029380465309,0.48508302150639,0.50870665980667,0.444796549071346,0.415988274263321,0.479458614635066,1.08803161108924,0.507338421769455,0.289068091194404,3.53149598022397,0.734206045909025,1.69423422716613,0.789437451617947,0.837291336148402,0.406341170825848,0.308074702998164,0,3.59853209147027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200217,0,0,0.555272245645149,0.545622407600593,0,2.51010609287856,0.729342283978754,0.250156706268468,0.533728543439838,0.531797348859395,0.468365254719063,0.511224264424064,0.583496794923981,2.08474287281244,0.366396820559125,0.412110874124693,4.36112535691538,1.01233267317941,1.86168447803087,0.74401007108985,0.69555579892618,0.370407865094062,0.35579793777541,0,0,0.227930384498741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200218,0,0,0.4923920340629,0.631078695379716,0,0.468616998351517,0.747165759027608,0.409563572032321,0.530341557084949,0.581910347439679,4.99091827769691,0.484720240621651,0.522318438416895,1.25941382810859,0.394391706783712,0.552563820296325,3.93357915257329,1.63333619828816,1.92760693918735,0.974530167438138,0.557875951140512,0.371843281312286,0.335557782840858,0,0,0.248032647198669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200219,0,0,0.524462861345436,0.640276066219306,0,0.479172930639673,0.707230002053777,0.520498105743045,0.397020044477989,0.614166504984276,5.08795035452663,0.409719528967394,0.461973257054864,0.712982262286366,0.523369969845516,0.452835173991744,3.35963635265056,1.16385959679819,2.04664950484355,0.904397814441624,0.631210240698219,0.451037614319593,0.459586683571099,0,0,0.215721999069632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200220,0,0,0.503038812288111,0.634169310348321,0,0.579488416529497,0.64356499251545,0.602197738230051,0.374604268846754,1.34746095808494,0.529026305218216,0.419461167971512,0.518436519552885,0.907560458578912,0.442812552198968,0.355335807749346,3.19258752975684,0.897903101643238,2.35551121421491,0.762172794338549,0.558419902758171,0.346502954336097,0.367946429099765,0,0,0,0.249176584842148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200221,2.10515267398203,0,2.15304105690789,0.305909004846427,0,0.513593762847659,0.685056635120806,0.554581773022059,0.262896192356822,0.761772886853203,0.703184465827566,0.441354898805679,0.428220164649356,0.359959413521563,0.384656929119419,0.45437860530031,3.2156478886522,1.21334368516652,2.62979419008932,0,0.660586291066901,0.322008457267134,0.346456547808301,0,0,0.24019663170454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200224,2.65330986123126,0.618109999106738,0.386501865475773,1.45943352078084,0,0.501795971473783,0.620727096472637,0.460357364945112,0.337701883296312,0.69690101891118,5.4322730339838,0.37893914466404,0.466053319735449,3.33701279549619,0.34676314209549,0.362055139795404,0.549298420653995,0.698690918763282,0.56787687136358,0,0,0,0.286796757011116,0.386428835881157,0,0,0,0.328461363659244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200225,2.46603213269546,0.553826261584014,0.320767799895571,2.23661202394733,0,0.546592361586878,0.63432011772528,0.581639455986965,0.393757672045014,0.621758636528012,1.07522614632492,0.473553674471135,0.394636446633666,2.95549290931305,0.482228713490284,0.39672470485657,0.603743893400753,0.56068400634955,0.897359558837407,0,0,0,0.344521982947031,0.468796810299035,0,0,0,0.315460740523233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200226,6.03453614900674,0.440846062189011,0.397137712882376,1.44195257159704,0,0.585329298636966,0.610488877226653,0.619821716055748,0.258008758599218,0.605730515753195,0.394528952102049,0.523322870261603,0.364487302269092,2.8089282703021,0.384473557952805,0.340230735221011,2.72763062613615,0.714840167767241,0.402999586482475,0,0,0,0.304691142881828,2.88974122169644,0,0,0.266077185802264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200227,2.95580860615028,0.64473616454617,0.618574562227305,2.33941985186176,0,0.534834909024931,0.719401329350637,0.544210712541706,0.576860591639825,0.690718183820819,1.2972700775072,0.451964344637686,0.578724675128796,2.97025332347997,5.0778798389896,0.250539401370091,0.619290619899824,0.655357755581993,4.63238674091667,0,0,0,0.443439394073551,0.588409693317399,0,0,0,0,1.49441717763738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302,2.25000503247591,3.24241500780627,0.581836836937405,4.46188302387176,4.02159336131176,2.62643241022614,0.783033175190079,0.908516794791402,0.641346938425405,1.45168666851567,1.53387208778918,0.91745689007028,0.457613008965923,1.42149800102099,4.19318396136111,0.412870309564092,1.65196821506544,6.03410514997808,0,0,0,0,0.387490031328951,0.608204581444953,0,0,0,0,0.76657719249262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200303,2.55929513447579,1.06009866065331,0.775992259695135,4.27244169748376,4.02159336131176,0.625026099954459,0.999299774551506,0.490692029244071,0.687733303188415,1.33021975033806,0.661957483221185,0.914950678462874,0.546236479988534,1.49849886668321,4.80590888431305,0.538785394956544,5.62816931807459,0,0,0,0,0,0.387307839681433,0.582906381287788,0.299132372728649,0,0,0,0.668917217774175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200304,5.54202336572774,0.772531072747377,0.662073482818547,0.883277957970344,0,0.567847568773852,0.756491848132873,0.584801987554061,0.707259054570585,1.34042849196992,5.41248815328566,0.518378937543901,0.590132042561954,3.75458771274995,5.03790533165342,0.482319272612369,4.54612638088249,0,0,0,0,0,0.576807948674937,0.505544444709817,0.298713164433356,0,0,0.376096324710681,0.861293777872409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200305,0.68801039946625,0.758572364809329,0.681752259810436,4.58584514385286,0,0.545819829906636,0.770815143184877,0.610041393989581,0.696468571725554,1.45801375675864,0.42343494917256,0.455727601186749,0.624985352516473,3.57316117199443,0.60429547770416,0.389871276593267,3.97939532679466,0,0,0,0,0,0.404952754370827,0.486840530623489,0.409213799678411,0,0,0.418793423800428,0.987248026050917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200306,0.697645354330202,0.917229934098675,0.684796053445432,2.58145348681882,3.8314564625532,0.694223037871306,1.12455844770083,0.528510593371051,0.925731627377585,1.47033818022022,0.607333575551156,1.1713351792163,0.656653431051769,3.89164883794871,5.92210587109068,0.626251402956943,2.99101025741143,0,0,0,0,0,0.736774436753495,0.597074040277599,0.305465754271238,0,0,0,1.01069652325415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,0.846703411147115,1.06878851070707,1.02040165653654,3.84657660597279,2.64912855945309,0.738722823005044,1.30852203476911,0.732036642604456,1.03422187266909,1.20737731920156,0.583490249187907,1.34787107977709,0.783418095209691,3.21150840202774,6.2916905031995,0.684677604048233,4.29895609991127,0,0,0,0,0,0.432290091019824,0.762668292180744,0.349755595038242,0,0,0,0.727741787456234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200310,3.04859361422332,1.27080192603016,0.992421374136641,4.01339174818033,2.72010998738935,0.855162793216056,1.1666697786761,0.703248883959498,0.939754706544537,1.46332272596894,5.14298430742377,1.31576168135977,0.835969123541295,1.33560689754146,5.90096239648109,0.60318188589624,2.30497791530639,0,0,0,0,0,0.460085816679402,0.502100895493173,0,0,0.534271647411224,0,1.35871514190721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200311,0.721010955704119,1.03000978001216,1.01759718774447,4.80059951542205,2.77221061905238,0.818976861967028,1.18355675929309,0.789095115851762,0.805761278742206,1.47037410015352,5.52261974775864,1.43571861133184,0.781416736586198,2.0087517467208,5.44156732062229,0.631025856870654,4.86038797430844,0,0,0,0,0,0.432623077798787,0.637542233032599,0,0,0.572291715644634,0,0.729021476360578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200312,0.889865883215139,1.45147647210159,1.19566400135971,4.79580676633458,2.84712137747103,1.2460107106251,1.3636581233232,0.654989458794044,0.968378374781781,1.36265348100424,0,6.75103834018967,0.967285155333222,1.07042209662027,5.15411792832177,0.778919245623798,0.912269837012246,0,0,0,0,0,0,0.655449492645618,0,0,0,0,1.28172258657562,1.94929800431792,1.00548636252386,2.31682111199617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200313,1.25262606957468,1.41656673681704,1.11133890427543,5.32502565648305,4.49428587272178,1.45032199000135,1.43884449830397,0.685644395992111,1.04917966539691,1.60694397930706,0,1.21694905310201,0,0,4.24660803511799,0,0,0,0,0,0,0,0,0.852086664193464,0,0,0.598136447515636,0,1.581363468186,1.38257244852106,1.36646479572182,1.93626137447726,5.19269851066677,6.47961105453199,0.482628576156834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200316,1.47641436283053,1.46400083937338,1.11674391581463,5.43156409366732,5.17182708232573,1.33276624822289,1.39588749956991,0.679218039920451,1.23657581174228,1.79344100849829,0,6.85709517827824,0,0,5.13676617455062,0,0,0,0,0,0,0,0,1.04169080304559,0,0,0,0,1.45154650990631,2.73125628566377,0.984017339862287,3.77611493285704,4.9868155960034,2.16749697530214,0.53929082062359,1.54952657552781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200317,1.46953490925199,1.83574560476224,1.28559052824482,5.31166361453998,4.1629640808959,1.81524785586288,8.13447241776788,0.804846499824764,1.44573275896829,1.85945085281407,0,0,0,0,6.45291911508205,0,0,0,0,0,0,0,0,1.20892883552098,0,0,0.716129570945106,0,1.67334302396256,2.72565045806236,1.38246458147622,2.32875865148919,4.9491208271703,6.3201229251257,0,1.87892601020764,4.84089018926689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200318,1.62543892322194,2.09639013165836,1.34771336405509,4.85677583331081,5.39955535738038,1.90593238502156,8.17265693926388,1.35795783698675,1.54285765387443,2.15311746675562,0,0,0,0,1.34308469548217,0,1.74640002957621,0,0,0,0,0,0,1.17476860236842,0,0,0,0,1.49813511911562,2.40015300980631,1.40369727145149,4.21460595154505,5.18331765685691,2.35894175101835,0,1.93289977829269,5.02398259664018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200319,2.52944806854361,2.40518461820171,0,4.67711765442774,6.88366470367607,2.38730734171439,2.66776912083548,1.5940893720741,0,0,0,0,0,0,1.68215484128296,0,0,0,0,0,0,0,0,1.92707465656336,0,0,0,0,0,2.01397826708355,1.39440564811599,2.78477080500504,6.06641958401394,2.71909649711964,0,2.52107851889255,4.78239296107497,2.11102595361618,7.9858179442667,1.94108232460763,6.70779024316597,4.30849122097466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200320,2.319442777701,3.25260444618895,0.568874325036052,4.29869728623417,5.97066775600913,3.20866379671165,3.24984319649983,1.04715421997394,2.48358964509282,0,5.16787098594904,0,0,0,1.42903544751115,0,0,0,0,0,0,0,0,1.91711529963864,0,0,0,0,2.9228740923717,1.31008774817382,1.70625136630244,4.00568734221735,4.41128233151902,2.68189443874087,0,2.42575512860473,2.68865468838577,0,0,0,0,0.633751817597872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200323,2.72994496429714,3.75737843188972,0,6.14951374316313,6.78149601891951,2.14273224936007,7.18881001042049,1.76243201007295,1.45006881052649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23525710850166,0,0,0,0,0,1.92541827344583,2.37689216231165,4.22342304353228,5.52596726609026,9.11316386551517,0,2.91137589434292,2.09979828920996,1.85295670172315,0,2.03501038188517,7.07572006561016,0.97548502331912,6.35776623532273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200324,2.42652798714752,4.71342356080375,1.18273518430493,5.44563301554953,6.21980667943648,3.75187843101175,4.28345081232244,1.4679635176945,2.3652972598499,0,0,0,0,0,9.57438693390694,0,0,0,0,0,0,0,0,2.06856937424048,0,0,0,0,3.9331857142228,1.08655747421056,1.90910446065735,4.77704771677339,5.89936162435804,9.5932982721113,0,2.68915565980802,2.18493408433862,0,0,0,7.45941254753697,0,5.94348994220498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200325,2.67628608807804,5.03592508218534,1.0441289193259,3.92076077312592,5.34195906612065,2.75918433594759,4.57227459221609,1.37838107160751,2.67360023856469,2.88750464021998,7.2162211262205,0,0,0,5.38311110874886,0,0,0,0,0,0,0,0,2.4011293615204,0,0,0,0,2.61495767023476,3.65351458266965,2.18764960847188,5.00261502549745,4.35085918498605,5.65218715179286,0,3.30453659477916,2.70962699155532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200326,2.33475402634294,5.04984335526427,1.00766723262992,4.30595199518731,5.25922191336883,4.1497954243086,4.52062990879289,1.59517300251066,1.9013772534397,2.9013256205846,0,0,0,0,5.5865080021391,0,2.37122824672669,0,0,0,0,0,0,2.28300537072321,0,0,0,0,2.79727999684986,3.59825878878285,2.45215982373779,5.03792914247535,3.25137470173604,2.81470892382009,0,3.21835750078007,1.47176766534137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200327,2.58078518904092,3.83472852883212,2.13005377550534,3.8542329847548,5.22559884029283,3.07404388386485,4.23769979642203,1.5458441895657,2.37827879185836,2.94911780600611,7.03256632172922,0,0,0,2.14668245121652,0,0,0,0,0,0,0,0,2.27385755185412,0,0,0,0,3.0364475678063,3.69499837583275,2.41576714948371,5.12426088165906,3.230566246905,2.7444734392347,0,3.27219664543239,1.56055530130655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200330,2.55730114372957,4.02170472303354,4.22420588356913,3.89031820768348,7.14750284097158,3.46642849777081,4.16700046470784,1.53208971171997,2.32076425812372,2.78299080683744,7.00514599816499,0,0,0,2.71318583888973,0,0,0,0,0,0,0,0,2.14209797221723,0,0,0,0,2.27831013123031,3.8649311268625,2.26824848323818,5.11434216630512,3.23489767889026,2.74105036286205,0,3.76082768502886,1.65818816719517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200331,3.47233459527366,3.74529698368673,2.20840608516725,6.16355687429522,5.4860389215855,3.17638910145881,4.70618656248575,1.62313165623318,2.53833274175374,3.06385000202937,6.97831180035634,0,0,0,2.15588307783802,0,2.45354882866781,0,0,0,0,0,0,2.34201473540865,0,0,0,0,2.4305526487572,3.77869026003778,0,5.09552018570869,2.73804515259401,2.82416152108425,0,3.78504957955211,1.16043827510821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200401,2.35478299479794,3.88847045329307,1.09656485175806,4.11286017061271,5.38224716182638,3.30593328736244,4.86450358145689,1.68426447088883,2.53524092220079,3.26865685491818,2.9376821675443,0,0,0,2.88817999756014,0,3.14162050369178,0,0,0,0,0,0,2.24438069101722,0,0,0,0,2.3962437172865,4.11474895484555,0,5.27822646589197,3.10876634157455,2.72031189196008,0,2.94273923136442,1.43232471575292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
