date,X2849.TT.EQUITY,X2892.TT.EQUITY,X2867.TT.EQUITY,X83.HK.EQUITY,X101.HK.EQUITY,X5880.TT.EQUITY,X2880.TT.EQUITY,X2548.TT.EQUITY,X5534.TT.EQUITY,X2501.TT.EQUITY,X6005.TT.EQUITY,X2885.TT.EQUITY,X5876.TT.EQUITY,X1463.TT.EQUITY,X2801.TT.EQUITY,X9940.TT.EQUITY,X2820.TT.EQUITY,X2855.TT.EQUITY,X600848.CH.EQUITY,X2905.TT.EQUITY,X2897.TT.EQUITY,X1808.TT.EQUITY,X601377.CH.EQUITY,X5519.TT.EQUITY,X3040.TT.EQUITY,X600663.CH.EQUITY,X002939.CH.EQUITY,X601108.CH.EQUITY,X2537.TT.EQUITY,X2838.TT.EQUITY,X5522.TT.EQUITY,X9941.TT.EQUITY,X2628.HK.EQUITY,X2889.TT.EQUITY,X002945.CH.EQUITY,X2884.TT.EQUITY,X2540.TT.EQUITY,X9945.TT.EQUITY,X2845.TT.EQUITY,X2809.TT.EQUITY,X1299.HK.EQUITY,X6592.TT.EQUITY,X9946.TT.EQUITY,X000656.CH.EQUITY,X5.HK.EQUITY,X601162.CH.EQUITY,X601878.CH.EQUITY,X1903.TT.EQUITY,X600109.CH.EQUITY,X000783.CH.EQUITY,X2505.TT.EQUITY,X2520.TT.EQUITY,X601555.CH.EQUITY,X388.HK.EQUITY,X000728.CH.EQUITY,X601198.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X600369.CH.EQUITY,X000961.CH.EQUITY,X5871.TT.EQUITY
20200616,3.55743050327174,5.27306819460209,5.09990833443041,5.17832579778265,0,6.24271982141233,5.53907744043777,1.58109396366512,2.80659752306434,3.69620565133659,5.9275616399917,3.25650296634951,4.44427520183843,1.64130808648414,3.90486258620058,3.99981162841188,3.81125568564224,3.54618591366498,0,4.23938888591877,0,0,0,0,1.52565579926184,0,0,0,0,0,0,0,3.90613181657586,0,0,0,0,0,0,0,0,0,0,0,2.02463487774367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200617,4.07820342707089,5.50138246476052,5.25638450634276,5.26646573838098,0,6.12129398842275,6.14284245027621,2.73351371125386,2.92946106823049,4.39298085821712,3.47201846727287,4.25335540493129,4.89982487618156,1.3811355590877,2.19157780922766,3.60809693951231,4.37224300484944,3.0962466878901,0,4.21983857445608,0,0,0,0,1.62848564277809,0,0,0,0,0,0,0,3.83004925290714,0,0,0,0,0,0,0,0,0,0,0,2.37432075215517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200618,4.98554316522007,5.3854742323397,5.18620250981986,5.20213128367515,0,5.87459057907932,5.95491669134036,3.18220765361285,2.92196738972838,4.78268662878764,4.23937928644639,4.75192705796688,4.96325181696322,1.75476264643896,2.02167496552261,4.66182621888874,4.13159247728384,0,0,4.4497527254417,0,0,0,0,1.65690521168995,0,0,0,5.52335672719003,0,0,0,3.03489462387563,0,0,0,0,0,0,0,0,0,0,0,2.86661045000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200619,3.91480190728226,5.20288955190858,6.34168968625583,5.10086915161941,0,5.91599247537748,5.98248152121176,2.08619172812311,2.7462571948422,4.47193515212372,2.14220266614435,4.46725444008292,4.53601076701206,8.32310366738187,2.06073952390938,4.47204557605802,4.0228638756641,0,0,4.1642984628245,0,3.53169877147301,0,0,1.54756733903598,0,0,0,0,0,0,0,2.81235331455179,0,0,0,0,0,0,0,0,0,0,0,2.23567584968657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200622,4.03024412408613,5.19599648490657,5.24032189972779,4.92517023702204,0,5.86771344215952,5.42719156229816,2.5956815086518,1.91825435913904,4.17163710481678,2.64859705089958,4.47200620418278,7.25161856408835,1.39088031725935,2.53033363928694,2.49825972576624,3.5604154768822,0,0,3.67795529462631,0,2.77656788415131,0,0,1.24692554501032,0,0,0,0,0,0,0,2.52978809817673,0,0,0,0,0,0,0,0,0,0,0,2.77625499907268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200623,3.41966539529301,4.75449495415736,5.0945347449209,4.61524799189483,0,5.82736052377344,5.03536755459802,2.80929452174308,2.96320506093954,4.16855507423241,2.62236654993611,4.04550589291508,3.86000855557956,10.4391998851869,2.45184382213311,3.31434842115404,2.4156764154045,2.96052308631825,0,3.43343257531655,0,0,0,0,1.69979232639226,0,0,0,0,0,0,0,3.29389484527668,0,0,0,0,0,0,0,0,0,0,0,2.07201462598232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200624,3.12640300509088,5.02688904822318,4.92976011964697,4.9701531016965,0,5.78937000602979,4.86118010680317,2.42678753136335,2.73882105624983,3.98252790934731,2.52541340339077,3.74770446392443,3.24451620926573,10.4245111629724,1.72455936625879,2.55815819679925,2.96832499569919,0,0,2.72486789672964,0,2.25858363313348,0,0,1.83243544876182,0,0,0,0,0,0,0,3.12564359475046,0,0,0,0,0,0,0,0,0,0,0,2.59227201137593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200629,3.3174936838912,4.74079753768438,4.26654028111018,4.72067207630234,0,5.10365488564943,4.66860816451996,2.57649215956214,3.25510133241689,3.58517905532552,5.27889728678695,3.97816380982946,4.56517452305697,10.4258608883752,2.21003305430465,2.92544951645736,3.01695954409405,0,0,3.30481791718956,0,0,0,0,1.90684223776839,0,0,0,4.44907674054437,0,0,0,2.43931074003815,0,0,0,0,0,0,0,0,0,0,0,2.70133299760445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200630,3.21697472373666,3.45246381455515,4.86144783387084,5.03631561340913,0,4.40534640486175,3.843865608626,3.40118764021401,2.23896359884563,3.85134339517136,3.79451296198399,3.56315323686816,4.17453723697604,1.60330182381862,2.72343177684602,3.74369667854284,3.08697899008913,0,0,2.68084555763091,0,0,0,0,0.987925364384639,0,0,0,4.62525837642703,0,0,0,3.27723702066351,0,0,0,0,0,0,0,0,0,0,0,2.6765525663918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200701,2.39404905624022,3.18728084301209,4.86630224093432,0,0,3.38998887982412,2.71930023368212,2.67878739064713,2.07237368904071,3.23258877961501,4.61491745733677,2.7736258547121,3.14351819228782,0.897689828601177,2.67856672065533,2.23403025496917,2.84484679244866,2.44485720941018,0,2.25128922187833,0,1.55418644119913,1.92100492243468,0,1.51702181366701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43853237621628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200702,2.34874446772121,2.88551122311865,4.92107084840107,5.20991371340122,0,3.57449673500199,2.80918879476598,1.95551783795395,1.55165203216261,3.35153282848788,3.69999795487255,2.64529259709323,2.89365798986287,0.795140560632316,2.91105051765032,1.50678698101703,2.70771425785663,0,0,2.48847225294321,0,0,1.71196741121181,0,1.58112998540001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31767487579017,10.5787821740751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200703,2.15322996290072,2.4698451701924,4.89514514122045,2.75655337230883,0,3.24400848157895,2.50299845098458,2.00091469070865,1.37196029645792,2.79976240855748,3.45531308057359,2.32685988252618,2.66122644028945,1.29905500810952,0,1.88208201942171,1.92099640707684,0,0,2.49965068702158,0,0,6.8341111837097,0,0.947031589199113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15598512032823,10.5128815298818,4.1808794600784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200706,1.64806562627186,2.33978348407045,4.72233258734438,5.16741710698453,0,2.8679543160545,2.08493090354258,1.53523580292722,0.576110840014369,2.50034335710251,3.37940092862033,2.23748325272675,2.50746222448223,1.2098732918383,0,1.48902683425811,1.39614960318754,0,0,2.07817951459479,0,0,6.54936323544213,0,0.936399808485165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94122923762899,0,0.479236455503898,5.42357954908339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200707,1.85175020297744,2.27631232244591,4.78029732084791,5.11574593123373,0,2.73076860746816,2.2893830308949,1.40660186653182,1.46741231273696,2.4558314819346,3.47214179453726,2.26785121262221,2.53239518904067,0.674147246036816,0,1.45184158120782,0,0,1.68940956080664,1.99254755317122,0,0,6.29721512626779,0,1.15863698039585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65550046316874,0,0.44592089030429,3.01822625281622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200708,1.7009852631858,2.6341949277243,5.00210575788418,2.96929795944869,0,2.22360037352677,1.98714387483003,1.22367776125718,1.08008855217703,1.55389729685214,3.25933232170223,0,2.69014181888651,0,0,0,0,0,0.855368112904604,1.16124575181369,0,0,6.50955496279419,0,2.48418635055801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58000108108904,1.71899470211196,0.492136348796912,2.81354230167931,10.3382372693581,0.682622900913359,0,0,0,0,0,0,0,0,0,0,0,0
20200709,1.76383727733006,2.22936981965442,4.95210495526377,2.94108522718104,0,2.00961099829112,2.11698126162963,1.39070538473106,1.1041924333487,2.03318416373377,2.91984677795302,0,2.33801465395386,0,0,0,0,0,1.21941521578163,1.13407236234521,0,0,0.530341544697409,0,2.38453298639371,0,0,0.550932357367358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33949645041953,1.65900023727429,0.486657659893501,3.04112268709057,0,0,0.559268521483847,0,0,0,0,0,0,0,0,0,0,0
20200710,1.81987857158864,2.75573134519171,4.9654921433019,3.04913469421474,0,1.87983988575092,2.52486692361664,1.39046617039055,1.14746833530211,2.4300963648798,4.48538894722661,0,2.59127942421198,1.84068590613561,0,0,0,0,0.783312350519714,1.19627558830601,0,0,0.551299577532943,0,6.97310045728973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62170360679152,2.20830796651359,0.400202688401033,0.53407627228422,0,0,0.571929518732768,0,0,0,0,0,0,0,0,0,0,0
20200713,2.02619641631506,2.14269256757876,4.94061138852237,2.79516627071404,0,1.91392869122557,2.27553260567267,1.38084388203305,1.23132796560089,2.13031119720601,4.64744868155372,0,0,0,0,0,0,0,0.938017510559349,0.847971256897068,0,0,4.76423023103688,0,7.20709763053835,0,0.562772725418216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45957227315931,1.3832235493197,0.402857051502361,3.19858194609741,9.43744376260707,0,0.509643244328195,0,0,0,0,0,0,0,0,0,0,0
20200714,2.00516692045201,3.27158724869675,6.22970328507667,8.70283500957314,0,2.15614866182047,2.9342978407686,1.58983046967017,1.70278890152303,2.64375507876154,4.43696403423165,1.55236170421792,0,0,0,1.8070320782096,0,0,0,1.16060133909109,0,0,0.542672498270891,0,7.51293405762262,0,0,0.5115298917558,4.09615177986056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05087945424779,2.24211899972903,4.73136833284974,9.07732988114728,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715,2.00632169890539,2.4512740763664,4.98219785646088,2.84554798767856,0,1.59106722834148,2.2073171422945,1.84985341324284,0.935014381804144,1.79002087522856,2.25375527440505,1.83738979576209,2.00667426663384,1.52953606131444,0,1.52206078605773,0,0,0,1.07705962596369,0,0,5.88852127812558,0,1.73272452437147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50709712032205,0.403373449659512,3.03721943241272,7.41597439746517,0,0,0,0,0,0,0,0,0,0,0,0,0
20200716,0,2.49192209399724,4.87938929676214,2.89118623171272,0,1.81503371031398,2.32673958073527,1.39872415691369,1.10443776529967,1.76998001039115,4.8904837759183,1.888919920652,0,1.0570899543307,0,1.2031992964068,0,1.04958178787699,0,0.832416628565418,0,0,0.591624582920972,0,1.90586699930578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99773832716454,1.68477734455634,0.458153242921984,2.99743660380823,6.54367684876707,0,0,0,0,0,0,0,0,0,0,0,0,0
20200717,2.24501474068296,2.09542509006099,4.95051304949459,3.07499473285298,0,1.87831609451782,2.37551867123008,1.57399251969926,1.14818896327633,1.78894829328849,1.80136568153362,1.91958894594721,2.79123654427223,0.852702287301526,0,1.48226044016678,0,1.54922841057319,0,1.51197707076592,0,0,0.603537145292446,0,1.3320750358125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75993675538617,0.504643167340435,0.559875404086243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200720,2.19442047157116,2.13448803961445,5.03965869608813,3.10305668111457,0,2.04803206795024,2.15615115546,1.71938968485375,0.895516514813956,2.04347349079338,1.86592946247742,1.97231241748363,0,0,0,1.58798714111602,0,1.60512361830348,0,1.21669543078798,0,0,0.634098650659506,0,2.45550053507538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11707488190478,1.72921146616192,0.481597521094448,0.508055020053408,0,0,0.556971632326269,0,0,0,0,0,0,0,0,0,0,0
20200721,0,2.66339077715724,5.17681498398181,3.33990239558158,0,2.18164515100407,2.22623532611164,1.69737306455059,0.864097543082791,1.84656688134767,6.31224679497438,1.8367130273057,0,0,0,1.36824596736641,0,1.7543588797756,0.566506165409733,1.18897004695627,0,0,0.607805368024965,0,2.33216346496883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02298581109644,1.78339853188713,0.517067181186798,0.461797630744248,2.24970604236735,0,0,0,0,0,0,0,0,0,0,0,0,0
20200722,0,2.1400750827191,5.19538475745654,3.59316442914056,0,1.74049854538096,3.03531399946479,1.27756251764635,0.897045765234774,1.7574960327331,6.31373999901141,1.48062882782066,0,0,0,1.25189079805912,0,1.5984392928513,0,1.39673740379293,0,0,0.629710688396976,0,2.32165613709583,0,0,0.608959626556621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93619718200495,2.00956460273993,0.517051604105284,0.554167678532979,2.25005972145791,0,0,0,0,0,0,0,0,0,0,0,0,0
20200723,0,2.00402863065876,5.18414832953051,3.22497453938961,0,1.77772670958287,3.01377682544029,1.87139924507087,1.00201254431662,1.8909832281346,1.78964949684496,1.51618436369826,0,0,0,1.22064115660909,0,1.70170712785398,0,1.26747406322115,0,0,0.617641874849639,0,2.43198950295676,0,0,0.658835129794481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99920896645277,2.27745200573419,0,0.576012144916618,2.35620705878921,0,0.599019624713788,0,0,0,0,0,0,0,0,0,0,0
20200724,0,2.43997704818069,11.461991909287,3.61438763354382,0,1.91346249414709,4.10688891887179,1.74123439701558,1.54155499096079,1.83211156083978,6.48541564038154,1.53240514311578,0,0,0,1.31706384620476,0,1.24750088476359,0,2.01561131112711,0,1.39205823809062,3.94815294333901,0,8.28097649135895,0,0,0,4.1213307646313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84233297231258,1.740597457342,0,3.0844032841393,2.62928130909716,0,0,0,0,0,0,0,0,0,0,0,0,0
20200727,0,2.52122552855509,8.94707758057528,9.15147672496505,0,1.71678359628919,4.0626270902028,1.3991270614394,1.79729337826563,2.16330138222738,6.57933241473227,1.78296946991779,0,0,0,1.95526469711807,1.58682826269461,1.29724091035817,0,1.8282324710629,0,1.48327561057585,4.20400686685185,0,0,0,0,0,4.04653393446485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48429464510906,0,3.22401163153561,2.64509156686622,0,0.62043966038098,0,0,0,0,0,0,0,0,0,0,0
20200728,2.34932303965448,2.419766188647,6.60347248655874,3.46477577815896,0,1.98414284915651,4.45953766010435,1.36240576086033,1.73131863682864,2.02467118442525,6.43488921599915,1.55399226468667,0,0,0,1.83628187750213,1.09225675734686,1.20060046499197,0,2.07736006137441,0,0.881452457349174,4.07901254300977,0,0,0,0,0.686679944156724,3.15451068422159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96413035525136,0,3.28648502711174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200729,2.39369569337254,1.81781740802779,5.06700333393271,3.68180123633863,0,1.52493823794798,1.86813807095571,1.60533700923279,0.71338311493706,1.74356525263354,6.4185089987291,1.4093831593088,0,0,0,1.47839910203564,0,1.45885818724499,0,1.31352160547133,0,0.647737860026068,0.645099692317127,0,1.61567987199439,0,0,7.03660546116669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76756744322146,0.890836953134353,0,0.623184766916736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200730,2.17460304585978,0,5.0337020812535,3.62232863331633,0,1.39263576013208,1.77108383304341,1.611844487576,0.968898136979368,2.0570081666084,6.43986508940802,1.48458368558888,0,0,0,1.53479195717197,0,1.1838323054645,0,1.25421433930978,0,1.62774309001406,0.660863306352129,0,2.3754909065084,0,0,0.643665010457749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08755993003409,0.671198551954405,0.600641679709327,0,0,0.605532487939528,0,0,0,0,0,0,0,0,0,0,0
20200731,2.14011500757633,0,5.01651825950139,3.6303949361036,0,1.42889888211149,2.18197691615053,1.18853991360534,1.3467277918831,2.1094457700604,6.41660947123277,1.52447877267756,0,0,0,1.39077135879729,0,1.46526257921166,0,0.968933749389164,0,1.62650552821638,0.649194511437052,0,1.79747788612048,0,0,0.640212276578903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849904607181851,0.497150644707369,0.536979812994906,0,0,0.605208599354897,0,0,0,0,0,0,0,0,0,0,0
20200803,2.01238093221293,1.86167636814371,4.89841583399533,3.5307127513251,0,2.02227453091512,2.00550871885543,0.906736974481757,1.09295662929696,1.80171958374683,0.767324796624444,1.41028857661897,0,0,0,1.58534283108854,0,1.15852834659402,0,1.16555046202795,0,0.548684620995129,0.684135512131186,0,1.92420814225667,0,0,0.685577798298801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04899474704326,0.49713927895392,0.506602366466112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200804,1.81507002500134,1.90823626632631,4.93782035078656,3.45996715732077,0,1.91948365985612,1.92065535401278,1.81995575312976,2.03019534349894,1.55933236595121,6.35210949979929,1.27990618434126,0,0,0,1.26131853309225,0,1.14662478894541,0,1.12176085867971,0,6.88953322318522,0.640951030936733,0,1.80583057606987,0,0,0.612125170359981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81181987160913,0,0.526318572901141,0,0,0,0.582669136200733,0,0,0,0,0,0,0,0,0,0
20200805,1.64070181473258,0,5.05271387642684,3.38843032568328,0,1.39103542071319,2.32526693983202,0.926800316817702,0.881319624473661,1.75331074239601,6.51553981874272,1.18903193988435,0,0,0,1.16883066142321,0,0.9937885426515,0,1.19012893005687,0,2.70414309236524,0.640176155130733,0,1.81003292906745,0,0,0.773374903652588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00135647385457,0,0.480557081112001,0,0,0.554420217985357,1.14708421113557,0,0,0,0,0,0,0,0,0,0
20200806,1.55242226910959,0,4.96896439405314,3.59663905035212,0,1.27548837414857,1.32058307784138,0.980573635865609,0.836169724975799,1.83696568808692,6.50000916336536,1.14523134986925,0,0,0,0.944463234512646,0,1.15796374786075,0,0.972647593242841,0,0,0.54079398428683,0,1.74247442641628,0,0,0.64970898351055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1611944143159,0.952616393333485,0,0.517426145500817,0,0,0.582916863971606,0.709134156274752,0,0,0,0,0,0,0,0,0,0
20200807,1.47592367086447,1.67816792924798,4.98367133665628,3.39742484420339,0,1.1966243640144,1.75949923886782,1.60877738184438,0.84281017468492,1.32233270994747,6.57858301362401,1.33541652537799,0,0,0,1.09675157697957,0,1.09096613172587,0,1.05521936152666,0,0,0.690787836328504,0,2.27986578665182,0,0,0.807656683123838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33508779851083,0.933377865112086,0,0.54227253583684,0,0,0,0.989147228555606,0,0,0,0,0,0,0,0,0,0
20200810,1.85257043311678,1.90826879366855,3.0423170277766,3.26683334640004,0,1.11788932445791,2.69404227606173,1.19084365298573,0.923011526081991,1.32289013075601,5.97097942833957,1.11968687463381,0,0,0,1.2347565043087,0,1.11413028719488,0,1.11712365207534,0,0,0.584191343890906,0,5.17438523830047,0,0,0.682062952646975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36638684466146,0.959098065049759,0,0.51336793179743,0,0,0,0.880044177498487,0,0,0,0,0,0,0,0,0,0
20200811,1.80747707632339,1.54852462091505,3.35921264715112,3.45630976845779,0,1.13857057008485,2.50606059423863,1.46796048320121,1.7406682202323,1.4813319996914,6.11973574817987,1.10654549934301,0,0,0,1.04647488198356,0,1.0477041208991,0,0.962203821778764,0,0,0.589299002866173,0,5.48576209569995,0,0,0.916362267492354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34993406597705,1.63899099699996,0,0.516446494618996,0,0,0,0.644229929504494,0,0,0,0,0,0,0,0,0,0
20200812,1.55996514452189,1.57659940951217,1.92709341069348,3.58788758171338,0,1.3706500270941,2.36377725907648,1.50517357356273,1.364466940938,1.45174110226817,1.45714937818096,1.08613904321757,0,0,0,1.42146704806247,0,1.12162496025123,0,0.967864822081475,0,0,0.683358122400448,0,4.02331090870438,0,0,0.637847757691124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29765308910148,1.44167749937885,0,0.556238299542468,0,0,0,0.616159826912897,0,0,0,0,0,0,0,0,0,0
20200813,1.35518486060093,1.50705410797527,1.80909946726815,3.5734946345807,0,1.1222166495068,1.43237194048867,1.01348713109631,0.949347844332765,1.73694674145579,1.73630839683777,1.11069569697032,0,0,0,1.30701568008685,0,0.878111373840023,0,0.916650208613005,0,0,0.684027283913186,0,4.22157894191042,0,0,0.875281274807138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31164942991684,1.11800418013346,0,0.55277897506869,0,0,0,0.59882450522857,0,0,0,0,0,0,0,0,0,0
20200814,1.65455048797207,1.63994553988478,1.9842409379601,2.97116634343591,0,1.08223694784327,2.33489752318641,0.998920301602279,0.878868153452504,1.29684977626039,1.45513443324371,1.06187414807393,0,0,0,1.39713048667885,0,0.963124401169359,0,0.889755841155249,0,0,0.640568411449209,0,3.97803612367896,0,0,0.573892242055996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14863440315112,0.97062788027663,0,0.547718102388584,0,0,0,0.638650129215155,0,0,0,0,0,0,0,0,0,0
20200817,1.38752738315324,1.47855755605315,1.94822224460183,3.51808836604081,0,0.768158453545812,2.24205484867847,1.06545919457968,1.07195698804313,1.09199010674835,6.79019215706829,1.00111413466822,0,0,0,1.39243063835459,0,1.09401539831368,0,0.945720340229091,0,0,0.638035886784626,0,3.94249910483357,0,0,3.29834223414815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2124642361956,0.964660674755653,0,0.529716207509547,0,0,0,0.623573685350536,0,0,0,0,0,0,0,0,0,0
20200818,1.44955882936889,1.39213419795868,1.99795468116495,3.38717400818577,0,0.786461743329584,2.22610280388876,1.09817322126017,0.991796397601853,1.53231499703237,6.22597288196466,1.05358835338471,0,0,0,1.25930549192006,0,1.1015845748328,0,0.869077805995784,0,3.35911336395059,0.65901323678217,0,0.381778701626138,0,0,0.575464264371616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642062693171882,0.772203318911854,0,0.555160614746537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200819,1.44521970761868,1.59967602775189,3.55266489151316,3.40294505670222,0,0.867072617586268,2.31988002003147,1.19672186468516,0.961576497145255,1.1026707255497,1.34901556777521,1.03782551830106,0,0,0,1.20981528007099,0,1.04898568084682,0,0.941802339307166,0,3.36768235956333,0.685516271184866,0,3.87046771141359,0,0,0.692804261659626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98612202620959,0.86314126970397,0,0.567506164951022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
