date,X2849.TT.EQUITY,X2892.TT.EQUITY,X2867.TT.EQUITY,X83.HK.EQUITY,X101.HK.EQUITY,X5880.TT.EQUITY,X2880.TT.EQUITY,X2548.TT.EQUITY,X5534.TT.EQUITY,X2501.TT.EQUITY,X6005.TT.EQUITY,X2885.TT.EQUITY,X5876.TT.EQUITY,X1463.TT.EQUITY,X2801.TT.EQUITY,X9940.TT.EQUITY,X2820.TT.EQUITY,X2855.TT.EQUITY,X600848.CH.EQUITY,X2905.TT.EQUITY,X2897.TT.EQUITY,X1808.TT.EQUITY,X601377.CH.EQUITY,X5519.TT.EQUITY,X3040.TT.EQUITY,X600663.CH.EQUITY,X002939.CH.EQUITY,X601108.CH.EQUITY,X2537.TT.EQUITY,X2838.TT.EQUITY,X5522.TT.EQUITY,X9941.TT.EQUITY,X2628.HK.EQUITY,X2889.TT.EQUITY,X002945.CH.EQUITY,X2884.TT.EQUITY,X2540.TT.EQUITY,X9945.TT.EQUITY,X2845.TT.EQUITY,X2809.TT.EQUITY,X1299.HK.EQUITY,X6592.TT.EQUITY,X9946.TT.EQUITY,X000656.CH.EQUITY,X5.HK.EQUITY,X601162.CH.EQUITY,X601878.CH.EQUITY,X1903.TT.EQUITY,X600109.CH.EQUITY,X000783.CH.EQUITY,X2505.TT.EQUITY,X2520.TT.EQUITY,X601555.CH.EQUITY,X388.HK.EQUITY,X000728.CH.EQUITY,X601198.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X600369.CH.EQUITY,X000961.CH.EQUITY,X5871.TT.EQUITY
20200820,1.78042074598316,1.7436093022035,5.98782138713668,3.4881098204846,0,1.38551559683556,2.29413411943361,1.08817877474601,1.1507398524781,1.49956455461202,1.4399115078865,1.04491868113564,0,0,0,1.29647790678058,0,1.02263757769419,0,0.868606203584606,0,3.28053400985875,0.661204224782115,0,3.78276163716708,0,0,0.683642783898498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15720248336722,0.913147314979075,0,0.574626596688516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200821,1.5200921693356,1.72286441762565,6.07801322376684,3.50918053305409,0,1.29818435336688,2.97586769437043,1.14612153392589,1.11589946320641,1.39982775801948,1.09253437264638,1.1707965211394,0,0,0,1.63290834825553,0,0.987012893420868,0,1.17250384206875,0,3.2633828578819,0.713690662911824,0,3.76616820973216,0,0,0.701408192090569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14358488133502,0.739982640069036,0,0.550953863511894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200824,1.55114118981238,1.81629055778337,4.03700335196466,3.30581434472179,0,1.37384769122325,2.63456850265469,1.18280213993436,1.08554433428518,1.8129184591943,4.66409492471151,1.13787225562666,0,0,0,1.40863751096156,0,0.888125296848797,0,1.16115738959399,0,0.760507724731811,0.653600950490452,0,3.75016996633036,0,0,0.618367481933254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23996698448257,1.28529770926568,0,0.671750412481317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200825,1.68576876175715,1.62036552791215,4.03450296404228,3.42308996365502,0,1.15798659230218,2.60972135164994,1.38146781832638,1.10076188360671,1.1860985919095,1.17636236934166,1.0595450597041,0,2.11494066772748,0,1.1210208221593,0,0.928145417674332,0,1.1213822633934,0,0,0.711648364413024,0,0.53843341858323,0,0,0.637564471386395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474857835485187,1.32830184063202,0,0.6803804250744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200826,1.57098226619391,1.56302827510373,4.07075687060671,3.53320586479002,0,1.32396594106591,1.26616429215124,1.18577602722378,1.18341368733,1.47526836706396,4.7133934157518,1.10622036788014,0,2.09259140747262,0,1.31733064872255,0,0.910824962054641,0,1.24432277316999,0,0,0.718047761333096,0,0.678782596027959,0,0,0.597693310524901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53232857003833,1.086042154288,0,0.690604484465571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200827,1.66118287087764,1.70588186125518,4.00306029626383,3.59344875317388,0,1.61762280461109,1.13127896633444,1.25221809193218,1.22395506774987,1.00856747169963,0.967507028104648,0.935691267197856,0,2.06083949792436,0,1.3193176167145,0,0.774399967921765,0,0.921725195795178,0,0,0.706722835297382,0,0.708912080894251,0,0,0.640377305384685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743816687637683,1.07352150487325,0,0.592698359867318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200828,1.60838707912926,1.78833011741436,4.05729094293187,3.75365197330915,0,1.30375769954465,2.70906412022002,1.30713040080329,1.30204880923984,0.998064580174813,0.97962371804218,0.790287586463475,0,2.17368387127778,0,1.20305286673761,0,0.935512516469496,0,1.15620941783886,0,0,0.752542988730445,0,0.760990283812367,0,0,0.602334404809933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72287494332057,1.04411445072475,0,0.577419909880966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200831,1.85080425587565,2.79215332770532,4.00318294288374,3.53635243041303,0,1.83717351458784,2.29656211932775,1.07981703250434,1.15537991891083,1.51032834834891,1.09119761341416,1.07913338731496,0,2.15777650356452,0,0,0,0.958616562912809,0,1.04874742977561,0,3.38874827249714,0.533946134947952,0,0.66840686000674,0,0,0.661344208553971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533422343738288,1.47542745048723,0,0.613562454468064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200901,1.77912480045329,1.86380572177984,3.99229735608617,3.52182918169831,0,8.2946125655787,2.14063750313407,0.908375448334485,1.05172017737177,1.16991524397879,1.16124174561553,0.997668138824561,0,0,0,1.02096079466991,0,1.01171979885682,0,1.00219093461224,0,0.490213919570443,0.634770217110099,0,0.791871671916403,0,0,0.664236384873534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633873449352335,1.65330336563237,0,0.527707262222191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200902,1.65339857470406,1.72770218158012,2.11466802237087,3.39682671746975,0,4.61621294925716,1.20037289205711,1.09724293607935,1.09003642276014,1.12275215423872,1.02463597594441,1.1753433805037,0,0,0,1.16314283566714,0,0.916236519594898,0,1.07343165958677,0,0.44132845388612,0.683849951898862,0,0.920584255839584,0,0,0.970601027290644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845426001862608,1.05001790381158,0,0.581902980041174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200903,1.82747865514456,1.46006182032209,1.87607377989669,3.40327284333844,0,5.40856610705023,2.70244885550937,1.07111923331746,1.2408699506448,1.1223326865002,1.04974157126495,0.941731170262277,0,0,0,0.979461625846913,0,0.93592729107684,0,0.803539467598458,0,0.540426284111652,0.664895644949413,0,0.782042976760999,0,0,0.909866074416542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876941088650487,1.12379577378265,0,0.586243852942582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200904,2.08575831708002,1.55646504896366,2.21049627332984,3.49611119822461,0,1.59904680254581,2.81741561604207,1.12380746158812,1.35597052743881,0.933886386676639,1.02170182449819,1.12310420052192,0,0,0,1.10709714738403,0,0.930369957471689,0,0.72472720573375,0,0.569020604847446,0.658295090182892,0,0.736328463943757,0,0,0.873044637627057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876389594862499,9.79476444214769,0,0.533204284082883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200907,2.8346742641431,1.62994349545521,4.18387694739895,3.20942945129148,0,1.42584260763628,2.36823007211575,1.19055582926155,3.72085208186048,1.53102812811826,1.10876980130631,0.868727236259623,0,2.30067106520023,0,1.3074308562022,0,0.797002401425686,0,0.497700518261973,0,0.465511369123557,0.652547379274223,0,0.741023000684465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792350802226653,0.813295246254579,0,0.529434770576714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200908,1.66400166668571,1.92774830531076,6.39444298317581,3.26726808139236,0,1.75822550109454,1.59399917145978,1.06678060411861,4.60843147236768,1.08938143839984,1.05443091766959,0.806042676110356,0,2.39622650383771,0,1.29479814786463,0,0.919517251868881,0,0.651007561551856,0,0.475396317148309,0.654721850905066,0,5.15038275173892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740285639530299,1.07286076349897,0,0.54988955338552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200909,1.63888830701831,1.39128464709511,1.6337293614047,3.21861406069328,0,1.65588835736268,1.50394322381605,1.03057244776321,1.1245790943834,1.31455957535751,1.07632733305494,1.07169740074834,0,8.1673813578427,0,1.15076614521586,0,0.874086311472149,0,0.749841141605444,0,0.422016194838475,3.19796504803779,0,0.699376156192633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576499330301327,1.160463951335,0,0.484336248464312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200910,1.4530801138386,1.62955020737043,2.14853906999528,3.09255622456693,0,1.53969446096596,1.68861311384838,1.03190574232242,1.02843843717311,1.37531318136852,1.07558361526524,0.772135377627479,0,8.08960087761136,0,1.15507095364457,0,0.749440979099933,0,0,0,0.261248825942794,0.600163689883209,0,0.384176166261068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691109171045235,1.31928534968068,0,0.545666722023816,0,0,0,0,0.669686123094771,0,0,0,0,0,0,0,0,0
20200911,2.41861318796405,1.75856525926064,2.10288975549466,3.2226512581387,0,1.43272617785159,1.56424768311434,0.933227892807249,1.06841237696296,1.37614386443008,1.13145835915445,0.73616835309466,0,4.59672179123442,0,1.01281772103402,0,0.850451956516648,0,0,0,0.530856875370385,0.668287466181449,0,0.511660666211026,0,0,0.732220138824094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83546045422029,1.05845928021929,0,0.503177427536871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200914,1.7513841157759,2.20203344707737,1.86057464017162,2.92119777598394,0,1.43918470235054,1.50778044527257,0.933660453148878,1.08771281630838,1.30923767081998,1.30449520595313,0.746469606325794,0,8.04863227633218,0,2.45989592392795,0,0.962393479216869,0,0,0,0.708225925026593,0.501139532089126,0,0.472378175377263,0,0,0.758410380495888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82979885421413,5.66333688811426,0,0.504918634406346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200915,1.30207361624956,1.98325646888121,1.52819196134809,3.33422216261445,0,1.31321740658581,1.29903056455675,0.717091844294043,1.02949581085848,1.03545060369693,1.10060354755088,0.882675994621223,0,8.17630053130799,0,1.11050334062452,0,0.88940676114375,0,0,0,3.02397300078832,0.484055402368823,0,0.434028166485394,0,0,0.544210999898682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525931941052247,3.9308440055993,0,0.46331409694971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200916,2.92658057123525,1.44507222587115,1.49302418672748,2.64042394753302,0,1.125577380522,3.17242580873885,0.724799499868286,0.9055590393357,1.32701450028689,0.895864783998509,0.799925256734506,0,4.48250186018197,0,0.930918510842658,0,0.70154893725236,0,0,0,0.939573152623144,0.561062948107097,0,0.431555944868603,0,0,0.574114432857008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54626485027857,1.99792867798027,0,0.518238965379708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200917,2.70892153560633,1.36682473283198,1.87153322720472,2.71176424117207,0,1.01136025385371,3.39008484436778,0.726275891687259,1.01066835763082,1.35142575881644,1.10956110274964,0.846954397995252,0,4.45860482618079,0,0.859880356898606,0,0.861790995182084,0,0,0,0.800279617754719,0.694078118920164,0,0.463720073670928,0,0,0.620458064435544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401797603566036,2.01281229592145,0,0.457315216752829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200918,3.45097506526572,3.76072211105781,2.67522234331735,2.70584701234857,0,0.95048133764845,3.63485405477017,0.588509267642887,1.13504715870524,0.913303214640314,1.20250397177845,0.718408851559633,0,2.67042472335838,0,0.521855609080966,0,0.883645913020536,0,0,0,1.24668333491696,0.748112418570522,0,0.510601909774533,0,0,0.623640972278503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601311114571622,1.42469559561889,0,0.549729718947976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200921,3.16390116990327,1.08902438255311,2.08154377230192,2.50404209527063,0,1.02521813680647,1.08219964048339,0.597439533398186,0.87522755805744,1.2733458988089,0.83356823620323,0.676017305631507,0,4.32001023938793,0,0.830689148210217,0,0.919933139863887,0,0,0,0.457820547554722,0.545810614730686,0,0.51346215509614,0,0,0.560093816434095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647466641710224,1.32335819063629,0,0.49418382439166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200922,3.30794812776435,1.38237108024249,1.91153836907141,2.1611637577548,0,1.07331871753369,1.21273708417432,0.931987603022715,0.908374534684705,1.32354441272893,0.989620061075967,0.820081922216023,0,0.956166325575501,0,0.947569139188738,0,0.97324530982047,0,0,0,0.518771107921861,0.491710443103309,0,0.610840915245957,0,0,0.64868727854357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351604832883633,1.29791145502159,0,0.515171329729441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200923,3.05787648687367,1.26428278150278,1.95637019891453,2.11622899484214,0,0.967389710238221,1.3533620897764,0.956223583201241,0.981232235668034,1.1231369668585,1.29060688391585,2.0676782126677,0,4.43345650076669,0,0.886273106486082,0,1.02320498046554,0,0,0,0.505523413736036,0.599719636394682,0,0.803822030794573,0,0,0.723655692494425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465569927735542,1.17458504665339,0,0.437185366907347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200924,1.25771832780132,1.57465974894204,2.23889736387731,2.34213322132611,0,1.48619500204655,1.03036284869283,0.819512572011816,1.20957945264903,0.795902650002118,0.952137508266492,1.17553891787792,0,4.31538456388653,0,1.38242513946909,0,1.22134447852329,0,0,0,0.37662974089495,0.551017815328203,0,0.739539351568958,0,0,0.689564859986658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77775649708553,1.11870636009694,0,0.488940631998824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200925,1.25512971549251,1.59768960654371,2.19698403341626,1.84178020898444,0,1.29301297473164,1.72458210915015,0.951934113541288,1.17720344841757,1.01245456854978,0.887156148503781,1.27070066748984,0,3.47403628923627,0,0.937416540825332,0,0.982633259293557,0,0,0,0.245464744928564,0.692548726056805,0,0.668613500882496,0,0,0.683827084492902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869688030144779,1.1020728486738,0,0.535804342576722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200928,1.55775880561167,2.31346307468463,2.12822952350035,0.993090752762469,0,1.72298142571069,4.50100298052968,0.870157485697774,1.15062265353906,0.909841612535164,0.723616544494849,1.46366021913524,0,4.01099614613714,0,0.664757264875632,0,0.974137940625017,0,0,0,0.525808325067218,0.668525063040781,0,0.543521234534672,0,0,1.32721271671246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519145704060211,1.15010077706726,0,0.461013473471747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200929,1.22691470375435,1.76456451577296,1.65875973934859,1.32397568717742,0,1.25735969913248,1.86777224782769,0.820175879619195,1.3697508553079,0.852391666525891,0.943348736868657,1.21247785682153,0,3.32893673277106,0,0.7482025585166,0,1.01359721152431,0,0,0,0.656978016488837,0.637350663259587,0,0.462807156586808,0,0,1.26989714878878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465248609796872,0.7404516345318,0,0.509165163611319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200930,1.44419817760465,1.83368028618693,2.00532812838492,1.2162594619699,0,1.59095530881248,1.43673410191088,0.67683332803964,1.51568593166864,1.1624860348522,1.19014470333866,1.32903503454426,0,3.61300282944982,0,1.17983795105734,0,1.08454578175182,0,0,0,0.277831601710094,0.532587454253076,0,0.592545956543605,0,0,0.52457185716616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818695925054753,0.657453745960446,0,0.472822853784351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201009,0,0,0,0.298472768961809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355727824512762,0,0,0,0.424522700261875,0,0,0.311730708985483,0.416854820061181,0.35801536294071,0,0,0,0,0,0,0.427220504458822,0,0,0,0,0,0,0,0,0.240463375732765,0.209757761948357,0.401054803045736,0.363125826559803,0,0.399154502033011,0.438558064642665,0,0,0.507309647652099,1.45352220172398,0.424747404915472,0.487218979749089,0.407901949478427,0.195973711145024,0.392805556046794,0.32370722100332,0
20201012,5.42119010712901,5.46701896626135,5.38830791408907,1.13764440902962,0,5.34112257793297,5.30531606111549,5.29341227566638,5.3586783565879,5.32401194873084,4.41093520407306,5.36663880594877,0,5.52271995883118,0,4.75584104888882,0,5.1892733302374,0,0,0,1.68480003298113,0.539664059840726,0,4.27540520126089,0,0,0.559189199836188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470561701117561,0,0.485625004321327,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24305068809326
20201013,5.4267958692136,5.31020879381298,5.47512003968431,0,0,5.38344269428371,5.17130344459969,5.31776894732787,4.4251363321566,3.4735720570809,3.77039785014547,5.3737806737872,0,5.49279465115308,0,4.23627053421444,0,5.12306274749866,0.46360941163366,0,0,1.96809028678195,0.554970217312692,0,3.04576688684137,0,0,0.611475216361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416852417701575,0,0,0.441817465539067,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87100459991399
20201014,5.41812060913711,5.26410642202999,5.44538207871673,0.926848293944762,0,5.39925428945356,5.36076111388346,5.31206774978166,5.49133959479673,3.67869950617833,3.93607206130091,5.59979892405553,0,5.29676012819584,0,4.45176390925763,0,5.43195606275007,0,0,0,1.52049917563497,0.559208905232232,0,5.00163832606706,0,0,0.477543969047921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70339718471263,0.657882610256414,0,0.434189777252186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201015,5.48365770484711,5.23845027136963,5.35991615555383,1.41070535851437,0,5.35265132018455,5.34064348133767,5.36465757604703,4.79942891742185,5.50811374939319,3.49773453239939,5.49179248651815,0,5.46430199521682,0,4.35986411948094,0,5.37463850508981,0,0,0,2.61774797133842,0.538662746268676,0,4.09679476339663,0,0,0.497172554811534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43888667441014,0.688109593833164,0,0.449687543418884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201016,5.06921142395934,5.2047447129383,5.05895102585906,1.56773857890837,0,5.4136398696763,5.03653359471748,5.00999418689689,5.01918344128354,4.99249351590156,4.98336126979562,5.3794792954781,0,7.22162516158937,0,4.90497718324874,0,5.2309423414171,0,0,0,1.67869256876996,0.579762422463968,0,4.70891334405919,0,0,0.53184487822627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44239055061779,0.559144295636313,0,0.46505869414141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201019,0,5.30798483370387,5.37204884446006,1.37686826507332,0,5.2741106958054,5.40551129345118,5.27483855230285,4.65757520271756,4.13559469750967,4.5031250995171,5.46414184091149,0,5.07864410517442,0,5.33255465791103,0,5.37898694878872,0.466958072349354,0,0,1.17711980346841,0.519244843688277,0,3.30315464371605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455305159634629,0.708333345266918,0,0.490412371081531,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78956539589357
20201020,5.25918563925964,5.25721895117248,5.10758528420595,1.56600349321407,0,5.19909409525566,5.28470647920511,4.75237120630802,5.12032536561233,5.27576971077178,5.11015732239732,4.99294105034107,0,4.94029629144416,0,4.98638768297835,0,5.30173855202381,0.449033391383262,0,0,2.77807194450523,0.525594281037936,0,4.59327897533977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76156155508839,0,0.414554303547978,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8376229014598
20201021,5.27904660426292,5.22853103335875,5.06412416564082,1.4443355057288,0,5.13131644258126,5.29535939327043,4.78215419388886,5.06025387641865,4.93378431402175,4.4976225162478,4.93179127879004,0,5.16507575708579,0,4.88060894577094,0,5.22924040226098,0.482014644369051,0,0,1.82779714626912,0.47395737485155,0,4.69399486457412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63981444144196,0,0.430162911794226,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02304983116165
20201022,0,5.32181755027306,0,0.80489709393701,0,5.46684170153092,4.71706092020327,5.29854212698311,3.36285341975997,3.85807354920075,3.25078157419383,5.33744356358757,0,5.2010973937855,0,4.66017078846989,0,4.73998261185837,0.472355232657254,0,0,2.14477244275731,0.485291973812799,0,5.31015397192111,0,0,0.420598739284036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669061508502444,0,0.409549434082866,0,1.49984727868037,0,0,0,0,0,0,0,0,0,0,0,2.70542726540605
20201023,5.09674783530568,5.4029165940824,5.10821429503577,0.69535913654906,0,5.22955627637957,4.89424638854572,4.97530860618281,5.04738387117101,5.20191589469148,3.40057330479881,4.9937358374305,0,5.03005342162926,0,4.90453455033522,0,5.16355937699347,0.373580652421779,0,0,1.7937788774819,0.433396755972133,0,4.71475571104039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579660140754041,0,0.377462590304038,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71506938233636
20201026,0,5.34885159707763,5.33060253877047,0,0,5.4395613800801,4.67830692743921,5.36358591276162,5.24641883227806,3.43855501875477,3.37757384652868,5.33888832736976,0,4.6941522153748,0,3.34122850937451,0,4.93393837569078,0.386702040379406,5.44759661014728,0,2.51119804984366,0.423495865170133,0,5.33542650468241,0,0,0.433419957109313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481759875955253,0,0,0.369118129238751,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22226496213405
20201027,0,5.28474731595465,5.11841919203642,2.99937599471696,0,5.31835442220995,4.96662065896673,5.00776153089907,4.99557062792058,4.47962760830004,2.38975684390885,5.06667826181586,0,5.01133988644884,0,4.93825136684718,0,5.10816321108347,0,0,0,2.37182730289304,0.48551943608297,0,4.82988133681981,0,0,0.416789827259749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371069706574534,0.502752243205366,0,0.418427852859921,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98964384842006
20201028,0,5.2651881313609,5.07839023554212,2.99685847418442,0,5.28627935811404,5.07805449587976,4.84225951531102,4.94482495391292,5.00048911749494,1.9135973830203,5.30016129859769,0,4.83465009373882,0,4.93242216979918,0,5.05046159381863,0,0,0,2.43765428178593,0.502363657326502,0,4.97578177244132,0,0,0.422361486577457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482761289631763,0,0.387526813911544,0,0.4190300043135,0,0,0,0,0,0,0,0,0,0,0,4.6331658982963
20201029,0,5.37631832621819,5.16616877090319,2.73782801430187,0,5.28473435929964,5.22132367626372,4.96160704496596,4.85029790339595,4.85401894462241,3.18656578218393,5.02636716724451,0,4.93144027419499,0,5.05711014871407,0,4.8932241876213,0,0,0,2.87565743768493,0.43460901530493,0,4.71978287869756,0,0,0.36316998051771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58718158402479,0,0.356532051744095,0,1.77258952042407,0,0,0,0,0,0,0,0,0,0,0,4.73152900105945
20201030,5.09061885788973,5.28849358767537,5.13211083548827,2.74792936796063,0,5.18662733629593,4.97370699791172,4.87404661815276,4.87640410197859,5.15633233782563,4.96636312192835,5.32217739927635,0,5.00123701848145,0,4.92190256752899,0,5.1002201899324,0.4712833807962,0,0,2.20951988317741,0.458639455333687,0,4.63993625673538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579213397526954,0,0.386311198118323,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77755997399351
