"","date","FXI.US.EQUITY","VXFXI.INDEX","CN10YR","CN2YR","CN210SLOPE"
"1","20190416","0.04","0.68","0.28","0.12","0.28"
"2","20190417","0.04","0.64","0.28","0.24","0.16"
"3","20190418","0.04","0.56","0.24","0.24","0.16"
"4","20190419","0.04","0.72","0.24","0.28","0.28"
"5","20190422","0.12","0.64","0.16","0.28","0.12"
"6","20190423","0.08","0.68","0.2","0.32","0.2"
"7","20190424","0.12","0.72","0.28","0.32","0.16"
"8","20190425","0.12","0.72","0.32","0.32","0.2"
"9","20190426","0.12","0.68","0.32","0.36","0.16"
"10","20190429","0.16","0.68","0.2","0.4","0.16"
"11","20190430","0.12","0.68","0.32","0.36","0.28"
"12","20190506","0.08","0.76","0.28","0.2","0.2"
"13","20190507","0.12","0.68","0.16","0.32","0.32"
"14","20190508","0.08","0.68","0.2","0.36","0.24"
"15","20190509","0.08","0.72","0.24","0.28","0.36"
"16","20190510","0.08","0.68","0.16","0.28","0.36"
"17","20190513","0.16","0.64","0.24","0.24","0.4"
"18","20190514","0.12","0.68","0.28","0.24","0.36"
"19","20190515","0.08","0.68","0.2","0.28","0.32"
"20","20190516","0.12","0.76","0.2","0.36","0.32"
"21","20190517","0.16","0.76","0.16","0.28","0.36"
"22","20190520","0.12","0.72","0.28","0.36","0.28"
"23","20190521","0.16","0.72","0.24","0.32","0.32"
"24","20190522","0.16","0.76","0.2","0.24","0.2"
"25","20190523","0.12","0.76","0.2","0.4","0.28"
"26","20190524","0.12","0.8","0.24","0.32","0.32"
"27","20190527","0.12","0.72","0.28","0.28","0.28"
"28","20190528","0.16","0.8","0.24","0.2","0.28"
"29","20190529","0.2","0.8","0.2","0.24","0.32"
"30","20190530","0.28","0.88","0.28","0.16","0.36"
"31","20190531","0.2","0.84","0.24","0.2","0.32"
"32","20190603","0.28","0.8","0.28","0.28","0.4"
"33","20190604","0.28","0.84","0.2","0.24","0.4"
"34","20190605","0.28","0.92","0.2","0.24","0.28"
"35","20190606","0.24","0.8","0.32","0.28","0.24"
"36","20190610","0.28","0.8","0.32","0.24","0.36"
"37","20190611","0.24","0.84","0.36","0.24","0.32"
"38","20190612","0.24","0.88","0.2","0.2","0.36"
"39","20190613","0.28","0.88","0.16","0.28","0.28"
"40","20190614","0.32","0.84","0.24","0.36","0.28"
"41","20190617","0.4","0.84","0.2","0.28","0.2"
"42","20190618","0.32","0.8","0.24","0.24","0.28"
"43","20190619","0.24","0.8","0.16","0.24","0.2"
"44","20190620","0.28","0.88","0.28","0.28","0.24"
"45","20190621","0.2","0.84","0.28","0.28","0.24"
"46","20190624","0.24","0.8","0.28","0.28","0.24"
"47","20190625","0.28","0.76","0.24","0.36","0.24"
"48","20190626","0.16","0.68","0.2","0.4","0.2"
"49","20190627","0.12","0.64","0.28","0.36","0.24"
"50","20190628","0.28","0.72","0.4","0.28","0.28"
"51","20190701","0.2","0.76","0.28","0.32","0.32"
"52","20190702","0.2","0.8","0.24","0.28","0.28"
"53","20190703","0.24","0.76","0.16","0.36","0.28"
"54","20190704","0.24","0.84","0.32","0.32","0.28"
"55","20190705","0.2","0.88","0.44","0.28","0.28"
"56","20190708","0.36","0.88","0.28","0.36","0.24"
"57","20190709","0.32","0.8","0.4","0.36","0.24"
"58","20190710","0.36","0.76","0.4","0.32","0.2"
"59","20190711","0.36","0.72","0.52","0.32","0.28"
"60","20190712","0.32","0.88","0.4","0.4","0.24"
"61","20190715","0.28","0.76","0.32","0.4","0.24"
"62","20190716","0.24","0.68","0.36","0.36","0.28"
"63","20190717","0.2","0.72","0.4","0.36","0.24"
"64","20190718","0.2","0.88","0.36","0.4","0.16"
"65","20190719","0.24","0.8","0.32","0.4","0.16"
"66","20190722","0.2","0.76","0.36","0.36","0.28"
"67","20190723","0.36","0.68","0.4","0.32","0.2"
"68","20190724","0.24","0.76","0.4","0.32","0.2"
"69","20190725","0.24","0.84","0.36","0.28","0.24"
"70","20190726","0.16","0.72","0.32","0.36","0.24"
"71","20190729","0.12","0.68","0.4","0.2","0.32"
"72","20190730","0.12","0.6","0.36","0.16","0.24"
"73","20190731","0.24","0.72","0.44","0.2","0.24"
"74","20190801","0.12","0.8","0.36","0.2","0.12"
"75","20190802","0.08","0.88","0.48","0.24","0.24"
"76","20190805","0.12","0.88","0.44","0.2","0.24"
"77","20190806","0.04","0.92","0.44","0.28","0.28"
"78","20190807","0.12","0.84","0.56","0.36","0.36"
"79","20190808","0.12","0.92","0.48","0.28","0.28"
"80","20190812","0.08","0.92","0.44","0.2","0.32"
"81","20190813","0.16","0.88","0.52","0.24","0.28"
"82","20190814","0.12","0.96","0.48","0.2","0.4"
"83","20190815","0.08","0.84","0.44","0.32","0.36"
"84","20190816","0.04","0.92","0.52","0.24","0.36"
"85","20190819","0","0.84","0.56","0.24","0.4"
"86","20190820","0","0.84","0.36","0.32","0.32"
"87","20190821","0.04","0.88","0.4","0.28","0.28"
"88","20190822","0.04","0.92","0.28","0.36","0.2"
"89","20190823","0.08","0.92","0.48","0.36","0.16"
"90","20190826","0.08","0.88","0.4","0.32","0.28"
"91","20190827","0.12","0.92","0.4","0.4","0.36"
"92","20190828","0.04","0.84","0.32","0.4","0.12"
"93","20190829","0.08","0.88","0.36","0.44","0.16"
"94","20190830","0.08","0.76","0.32","0.36","0.24"
"95","20190902","0.08","0.84","0.24","0.28","0.2"
"96","20190903","0","0.8","0.28","0.28","0.2"
"97","20190904","0.04","0.84","0.32","0.36","0.16"
"98","20190905","0.12","0.76","0.4","0.36","0.16"
"99","20190906","0.12","0.84","0.28","0.32","0.24"
"100","20190909","0.08","0.88","0.4","0.28","0.2"
"101","20190910","0.12","0.88","0.24","0.24","0.2"
"102","20190911","0.12","0.76","0.28","0.24","0.24"
"103","20190912","0.08","0.92","0.48","0.24","0.16"
"104","20190916","0.12","0.92","0.44","0.24","0.16"
"105","20190917","0.12","0.8","0.16","0.4","0.12"
"106","20190918","0.08","0.84","0.32","0.32","0.2"
"107","20190919","0.08","0.88","0.24","0.24","0.2"
"108","20190920","0.04","0.92","0.32","0.4","0.28"
"109","20190923","0.04","0.84","0.24","0.4","0.2"
"110","20190924","0.04","0.84","0.28","0.48","0.24"
"111","20190925","0.08","0.76","0.32","0.4","0.32"
"112","20190926","0.04","0.88","0.32","0.4","0.24"
"113","20190927","0.12","0.92","0.36","0.28","0.28"
"114","20191008","0.12","0.88","0.44","0.28","0.24"
"115","20191009","0.08","0.92","0.4","0.32","0.2"
"116","20191014","0.08","0.84","0.52","0.28","0.16"
"117","20191015","0.12","0.68","0.52","0.36","0.2"
"118","20191016","0.2","0.84","0.52","0.32","0.16"
"119","20191017","0.16","0.8","0.44","0.28","0.16"
"120","20191018","0.12","0.72","0.36","0.28","0.16"
"121","20191021","0.24","0.76","0.36","0.28","0.24"
"122","20191022","0.28","0.68","0.32","0.28","0.2"
"123","20191023","0.2","0.8","0.4","0.2","0.24"
"124","20191024","0.12","0.8","0.4","0.28","0.28"
"125","20191025","0.16","0.92","0.48","0.32","0.24"
"126","20191028","0.16","0.84","0.36","0.28","0.28"
"127","20191029","0.12","0.84","0.32","0.36","0.32"
"128","20191030","0.16","0.88","0.48","0.32","0.32"
"129","20191031","0.16","0.84","0.44","0.32","0.36"
"130","20191101","0.16","0.88","0.48","0.44","0.32"
"131","20191104","0.16","0.8","0.48","0.4","0.2"
"132","20191105","0.12","0.76","0.28","0.4","0.2"
"133","20191106","0.12","0.76","0.28","0.48","0.24"
"134","20191107","0.2","0.72","0.28","0.44","0.24"
"135","20191108","0.12","0.64","0.32","0.44","0.2"
"136","20191111","0.16","0.84","0.24","0.48","0.28"
"137","20191112","0.12","0.76","0.28","0.48","0.24"
"138","20191113","0.12","0.76","0.32","0.4","0.28"
"139","20191114","0.16","0.72","0.24","0.36","0.36"
"140","20191115","0.12","0.72","0.28","0.36","0.36"
"141","20191118","0.12","0.68","0.28","0.44","0.44"
"142","20191119","0.12","0.8","0.28","0.44","0.32"
"143","20191120","0.2","0.72","0.28","0.52","0.28"
"144","20191121","0.2","0.72","0.36","0.4","0.16"
"145","20191122","0.2","0.72","0.32","0.44","0.24"
"146","20191125","0.16","0.88","0.44","0.44","0.2"
"147","20191126","0.16","0.68","0.44","0.32","0.2"
"148","20191127","0.16","0.72","0.28","0.32","0.2"
"149","20191128","0.12","0.88","0.32","0.32","0.16"
"150","20191129","0.12","0.72","0.44","0.28","0.24"
"151","20191202","0.08","0.84","0.32","0.28","0.2"
"152","20191203","0.08","0.84","0.44","0.24","0.24"
"153","20191204","0.08","0.84","0.4","0.24","0.2"
"154","20191205","0.04","0.8","0.32","0.32","0.24"
"155","20191206","0.04","0.72","0.4","0.32","0.32"
"156","20191209","0.08","0.76","0.4","0.32","0.28"
"157","20191210","0.04","0.68","0.4","0.28","0.36"
"158","20191211","0.12","0.76","0.52","0.28","0.32"
"159","20191212","0.2","0.64","0.44","0.32","0.28"
"160","20191213","0.08","0.76","0.56","0.32","0.32"
"161","20191216","0.08","0.88","0.52","0.32","0.16"
"162","20191217","0.12","0.92","0.4","0.36","0.24"
"163","20191218","0.12","0.88","0.4","0.28","0.16"
"164","20191219","0.12","0.88","0.48","0.36","0.2"
"165","20191220","0.08","0.8","0.48","0.28","0.2"
"166","20191223","0.08","0.76","0.44","0.36","0.12"
"167","20191224","0.08","0.84","0.44","0.36","0.04"
"168","20191225","0.16","0.92","0.36","0.36","0.04"
"169","20191226","0.12","0.8","0.36","0.32","0"
"170","20191227","0.08","0.84","0.4","0.48","0.08"
"171","20191230","0.2","0.64","0.4","0.36","0.28"
"172","20191231","0.12","0.8","0.44","0.36","0.12"
"173","20200102","0.16","0.72","0.44","0.4","0.16"
"174","20200103","0.12","0.8","0.4","0.44","0.28"
"175","20200106","0.12","0.8","0.48","0.48","0.16"
"176","20200107","0.08","0.76","0.4","0.4","0.2"
"177","20200108","0.12","0.88","0.4","0.52","0.32"
"178","20200109","0.08","0.8","0.44","0.48","0.28"
"179","20200110","0.08","0.8","0.52","0.52","0.2"
"180","20200113","0.12","0.88","0.48","0.32","0.16"
"181","20200114","0.08","0.8","0.52","0.32","0.28"
"182","20200115","0.08","0.72","0.32","0.56","0.16"
"183","20200116","0.16","0.68","0.44","0.48","0.16"
"184","20200117","0.24","0.76","0.52","0.4","0.24"
"185","20200120","0.36","0.68","0.32","0.44","0.2"
"186","20200203","0.2","0.76","0.36","0.2","0.16"
"187","20200204","0.2","0.8","0.48","0.2","0.12"
"188","20200205","0.24","0.76","0.48","0.2","0.2"
"189","20200206","0.04","0.64","0.44","0.2","0.08"
"190","20200207","0.24","0.68","0.52","0.2","0.16"
"191","20200210","0.08","0.76","0.6","0.2","0.16"
"192","20200211","0.12","0.72","0.52","0.12","0.2"
"193","20200212","0.12","0.72","0.56","0.12","0.16"
"194","20200213","0.12","0.68","0.56","0.08","0.16"
"195","20200214","0.12","0.76","0.44","0.2","0.24"
"196","20200217","0.08","0.68","0.56","0.12","0.2"
"197","20200218","0.16","0.56","0.4","0.16","0.2"
"198","20200219","0.12","0.8","0.6","0.12","0.12"
"199","20200220","0.32","0.68","0.52","0.16","0.16"
"200","20200221","0.2","0.6","0.44","0.2","0.2"
"201","20200224","0.16","0.72","0.48","0.2","0.16"
"202","20200225","0.16","0.6","0.68","0.08","0.04"
"203","20200226","0.08","0.84","0.64","0.16","0.04"
"204","20200227","0.16","0.68","0.52","0.16","0.12"
"205","20200302","0.24","0.64","0.52","0.16","0.12"
"206","20200303","0.2","0.84","0.6","0.16","0.16"
"207","20200304","0.16","0.84","0.72","0.16","0.12"
"208","20200305","0.2","0.76","0.72","0.16","0.08"
"209","20200306","0.2","0.72","0.72","0.08","0.08"
"210","20200309","0.2","0.84","0.68","0.12","0.08"
"211","20200310","0.2","0.76","0.56","0.12","0.08"
"212","20200311","0.16","0.64","0.76","0.04","0.08"
"213","20200312","0.08","0.8","0.68","0.08","0.04"
"214","20200313","0.04","0.8","0.56","0.12","0.08"
"215","20200316","0.24","0.72","0.6","0.12","0.08"
"216","20200317","0.24","0.76","0.64","0.08","0.08"
"217","20200318","0.2","0.68","0.6","0.04","0"
"218","20200319","0.16","0.8","0.68","0.12","0.08"
"219","20200320","0.16","0.68","0.56","0.12","0.08"
"220","20200323","0.12","0.76","0.56","0.12","0.08"
"221","20200324","0.04","0.64","0.64","0.08","0.12"
"222","20200325","0.04","0.84","0.6","0.16","0.16"
"223","20200326","0.08","0.68","0.56","0.24","0.16"
"224","20200327","0.08","0.76","0.48","0.24","0.12"
"225","20200330","0.08","0.84","0.48","0.16","0.12"
"226","20200331","0.12","0.76","0.52","0.28","0.12"
"227","20200401","0.12","0.8","0.52","0.28","0.08"
"228","20200407","0.08","0.72","0.52","0.24","0.2"
"229","20200408","0.12","0.68","0.48","0.12","0.2"
"230","20200409","0.12","0.68","0.6","0.24","0.2"
"231","20200414","0.12","0.68","0.44","0.16","0.2"
"232","20200415","0.08","0.68","0.48","0.2","0.2"
"233","20200416","0.08","0.68","0.48","0.16","0.24"
"234","20200417","0.04","0.72","0.52","0.12","0.24"
"235","20200420","0.04","0.88","0.44","0.2","0.2"
"236","20200421","0.16","0.68","0.56","0.04","0.2"
"237","20200422","0.12","0.72","0.56","0.08","0.16"
"238","20200423","0.08","0.8","0.52","0.12","0.2"
"239","20200424","0.08","0.8","0.52","0.12","0.12"
"240","20200427","0.08","0.84","0.52","0.24","0.2"
"241","20200428","0.08","0.84","0.6","0.16","0.24"
"242","20200429","0.16","0.72","0.56","0.2","0.16"
"243","20200430","0.08","0.88","0.56","0.24","0.24"
"244","20200506","0.08","0.72","0.64","0.24","0.2"
"245","20200507","0.04","0.76","0.56","0.32","0.16"
"246","20200508","0.04","0.76","0.64","0.32","0.16"
"247","20200511","0.08","0.76","0.56","0.28","0.24"
"248","20200512","0.04","0.72","0.44","0.36","0.28"
"249","20200513","0.12","0.88","0.4","0.48","0.24"
"250","20200514","0.08","0.84","0.4","0.4","0.12"
"251","20200515","0.12","0.84","0.4","0.44","0.2"
"252","20200518","0.24","0.84","0.36","0.44","0.12"
"253","20200519","0.16","0.84","0.36","0.52","0.08"
"254","20200520","0.2","0.8","0.4","0.52","0.16"
"255","20200521","0.16","0.84","0.36","0.44","0.12"
"256","20200522","0.24","0.72","0.4","0.44","0.12"
"257","20200525","0.16","0.8","0.36","0.44","0.16"
"258","20200526","0.16","0.8","0.4","0.36","0.16"
"259","20200527","0.24","0.76","0.36","0.4","0.16"
"260","20200528","0.08","0.72","0.56","0.56","0.16"
"261","20200529","0.08","0.72","0.56","0.52","0.16"
"262","20200601","0.12","0.72","0.52","0.56","0.16"
"263","20200602","0.12","0.72","0.48","0.52","0.16"
"264","20200603","0.12","0.8","0.48","0.44","0.24"
"265","20200604","0.12","0.76","0.56","0.36","0.2"
"266","20200605","0.16","0.88","0.52","0.36","0.08"
"267","20200608","0.04","0.84","0.52","0.36","0.04"
"268","20200609","0.08","0.8","0.4","0.44","0.08"
"269","20200610","0.08","0.8","0.44","0.4","0.08"
"270","20200611","0.12","0.84","0.32","0.48","0.12"
"271","20200612","0.24","0.72","0.4","0.44","0.04"
"272","20200615","0.2","0.8","0.52","0.28","0.12"
"273","20200616","0.16","0.64","0.36","0.44","0.2"
"274","20200617","0.16","0.68","0.32","0.52","0.16"
"275","20200618","0.16","0.8","0.52","0.52","0.2"
"276","20200619","0.24","0.68","0.48","0.4","0.16"
"277","20200622","0.16","0.64","0.44","0.36","0.32"
"278","20200623","0.16","0.76","0.4","0.52","0.24"
"279","20200624","0.04","0.84","0.36","0.48","0.2"
"280","20200629","0.08","0.84","0.52","0.4","0.2"
"281","20200630","0.08","0.76","0.68","0.48","0.2"
"282","20200701","0.08","0.88","0.72","0.48","0.24"
"283","20200702","0.12","1","0.56","0.4","0.4"
"284","20200703","0.08","0.8","0.48","0.36","0.28"
"285","20200706","0.2","0.88","0.52","0.44","0.48"
"286","20200707","0","0.76","0.6","0.4","0.52"
"287","20200708","0.12","0.8","0.64","0.36","0.48"
"288","20200709","0.08","0.8","0.44","0.32","0.48"
"289","20200710","0.08","0.76","0.44","0.28","0.48"
"290","20200713","0.16","0.68","0.48","0.32","0.44"
"291","20200714","0.12","0.72","0.48","0.4","0.32"
"292","20200715","0.12","0.68","0.48","0.24","0.36"
"293","20200716","0.12","0.68","0.48","0.2","0.36"
"294","20200717","0.16","0.72","0.44","0.2","0.32"
"295","20200720","0.16","0.72","0.4","0.24","0.32"
"296","20200721","0.16","0.76","0.44","0.2","0.32"
"297","20200722","0.16","0.72","0.44","0.32","0.32"
"298","20200723","0.12","0.64","0.44","0.32","0.4"
"299","20200724","0.12","0.64","0.52","0.36","0.36"
"300","20200727","0.16","0.52","0.52","0.28","0.36"
"301","20200728","0.08","0.56","0.44","0.24","0.36"
"302","20200729","0.04","0.6","0.36","0.32","0.36"
"303","20200730","0.2","0.52","0.4","0.4","0.36"
"304","20200731","0.12","0.6","0.44","0.36","0.28"
"305","20200803","0.16","0.6","0.48","0.36","0.32"
"306","20200804","0.24","0.6","0.48","0.28","0.28"
"307","20200805","0.2","0.56","0.56","0.32","0.36"
"308","20200806","0.12","0.56","0.48","0.36","0.28"
"309","20200807","0.12","0.68","0.44","0.4","0.24"
"310","20200810","0.12","0.6","0.36","0.4","0.2"
"311","20200811","0.2","0.6","0.36","0.4","0.28"
"312","20200812","0.12","0.64","0.28","0.44","0.32"
"313","20200813","0.16","0.72","0.28","0.44","0.36"
"314","20200814","0.16","0.68","0.24","0.4","0.28"
"315","20200817","0.2","0.76","0.24","0.44","0.24"
"316","20200818","0.2","0.56","0.24","0.48","0.28"
"317","20200819","0.12","0.68","0.32","0.4","0.28"
"318","20200820","0.04","0.56","0.28","0.32","0.24"
"319","20200821","0.08","0.48","0.32","0.44","0.2"
"320","20200824","0.16","0.64","0.32","0.4","0.28"
"321","20200825","0.12","0.52","0.28","0.56","0.28"
"322","20200826","0.12","0.56","0.24","0.56","0.24"
"323","20200827","0.12","0.52","0.2","0.48","0.28"
"324","20200828","0.12","0.4","0.24","0.4","0.24"
"325","20200831","0.12","0.44","0.32","0.4","0.28"
"326","20200901","0.12","0.64","0.28","0.44","0.28"
"327","20200902","0.16","0.6","0.24","0.4","0.24"
"328","20200903","0.12","0.64","0.28","0.28","0.28"
"329","20200904","0.12","0.64","0.24","0.32","0.28"
"330","20200907","0.12","0.6","0.28","0.4","0.2"
"331","20200908","0.16","0.68","0.28","0.32","0.24"
"332","20200909","0.12","0.72","0.32","0.36","0.24"
"333","20200910","0.2","0.52","0.32","0.52","0.32"
"334","20200911","0.16","0.64","0.24","0.52","0.28"
"335","20200914","0.12","0.6","0.28","0.4","0.28"
"336","20200915","0.12","0.68","0.24","0.48","0.24"
"337","20200916","0.08","0.76","0.28","0.44","0.24"
"338","20200917","0.12","0.68","0.36","0.36","0.24"
"339","20200918","0.08","0.76","0.32","0.44","0.24"
"340","20200921","0.2","0.8","0.28","0.28","0.28"
"341","20200922","0.16","0.76","0.32","0.24","0.28"
"342","20200923","0.16","0.68","0.36","0.2","0.32"
"343","20200924","0.12","0.72","0.24","0.24","0.32"
"344","20200925","0.12","0.72","0.28","0.2","0.32"
"345","20200928","0.08","0.68","0.32","0.24","0.32"
"346","20200929","0.12","0.68","0.24","0.24","0.28"
"347","20200930","0.12","0.68","0.28","0.24","0.4"
"348","20201009","0.12","0.72","0.28","0.24","0.4"
"349","20201012","0.04","0.72","0.24","0.28","0.2"
"350","20201013","0.08","0.6","0.12","0.2","0.24"
"351","20201014","0","0.8","0.36","0.32","0.2"
"352","20201015","0","0.72","0.36","0.32","0.24"
"353","20201016","0.04","0.76","0.44","0.32","0.2"
"354","20201019","0","0.76","0.48","0.32","0.24"
"355","20201020","0","0.68","0.28","0.32","0.36"
"356","20201021","0","0.64","0.24","0.32","0.24"
"357","20201022","0.04","0.68","0.2","0.24","0.16"
"358","20201023","0.08","0.76","0.28","0.32","0.12"
"359","20201026","0.24","0.64","0.2","0.28","0.28"
"360","20201027","0.04","0.68","0.28","0.24","0.12"
"361","20201028","0.04","0.84","0.44","0.2","0.2"
"362","20201029","0.16","0.76","0.4","0.24","0.2"
"363","20201030","0.12","0.84","0.44","0.4","0.28"
